row.name,chr1,chr2,chr3,chr4,chr5,chr6,chr7,chr8,chr9,chr10,chr11,chr12,chr13,chr14,chr15,chr16,chr17,chr18,chr19,chr20,chr21,chr22
488,87.37073088,80.67798164,57.17282211,62.35795033,55.36340168,57.14024736,56.17745299,44.49613547,41.33093311,49.82889533,55.06528049,49.28073445,31.4420474,34.89219286,33.65445804,30.97316675,35.5773741,23.85710977,27.79129332,21.6961175,11.90663639,14.12639288
489,59.47308668,55.54411085,54.03836863,43.61238317,50.84739226,41.40714374,37.04469347,42.02963645,33.4803379,39.60227477,35.83982448,41.19685002,26.07676042,29.7394277,23.66003118,27.55739547,31.86303178,20.63398468,30.93352664,19.18084367,12.28706242,14.29825845
490,105.5720535,84.33797097,61.13855369,52.7668418,61.83561639,56.44381975,56.98406848,44.81315054,49.45366379,43.84122678,51.24924459,52.49452109,26.0039184,30.82423847,34.78372501,33.20788488,33.43135669,28.22193634,21.34151046,19.91305324,11.36920322,14.3468983
491,95.73378969,93.61502816,86.92177614,56.56184039,70.99653175,70.16242222,53.5817399,65.88303624,53.73987697,50.23516682,48.88462438,57.0179928,42.76131148,34.14829237,38.28872625,30.92572034,34.99595046,26.66416977,34.19457446,21.03633979,12.53123547,14.27997584
492,97.47014847,98.02595687,76.38520588,54.70301535,63.10648167,59.24765668,62.08083999,46.63971837,52.72778385,44.07628896,46.35892981,52.14641313,37.69089615,37.66078236,35.80785835,38.83540525,40.5961091,20.72467798,40.36633932,22.63816034,11.85545618,21.45312332
493,96.64003471,94.72569233,77.42974144,73.71923611,64.52275578,58.40944553,61.3590353,47.58737646,53.61053059,59.47988742,59.44614833,49.58518006,38.35731582,40.28295748,43.12325908,41.52931892,41.22643457,24.42671282,42.02381481,27.2958448,13.99365407,21.27881134
494,93.17123352,74.81680157,75.6127264,60.08203083,49.93611946,68.46872023,69.72249103,50.06366642,42.92061288,36.43133016,48.53326159,51.37785004,28.35662805,31.58703284,42.27515113,41.62373543,45.36840324,26.80711764,31.71735832,21.00737975,12.06086502,17.2738551
495,86.82635408,83.59700777,65.94659803,62.61812497,52.65252585,76.22262319,51.22738696,37.98155505,42.26543957,52.15996169,40.04982703,50.69854336,34.10108412,32.57684494,37.6651486,30.56689526,36.53371174,22.90467264,33.16223788,24.6896898,15.2309258,14.52047067
496,77.45953768,70.53080009,59.94479876,36.83506129,47.00799039,44.43908334,46.85310815,32.44501112,29.5647254,33.7647253,41.12489977,32.55863906,27.37523088,27.90084611,31.9106105,28.48131712,28.7827196,18.49403501,24.70565963,19.37667855,8.273405462,16.96762859
497,75.51230301,71.64223166,62.25175822,44.8014014,56.04617488,51.85916784,80.87774348,35.21616745,45.28020531,37.17954395,45.77589198,43.48417465,23.92380731,31.05474918,31.63768116,31.68600082,34.7619203,21.20071396,27.17705676,21.60967399,10.99980921,15.56620232
498,94.87583787,87.14352792,70.23709806,58.51415577,70.68480908,47.39624124,47.91330924,40.24961533,43.53122414,40.91248909,39.78621232,47.91330924,35.00431246,32.56266129,35.36845641,31.21735833,40.92156556,22.16373326,33.55488143,21.13087273,11.51634532,16.92360636
499,99.755806,75.74569809,82.49740472,65.20984229,57.1658626,62.53527237,56.69285388,59.48695278,46.39364799,45.10476207,59.89475907,55.43527254,33.63164777,35.83429392,38.65496069,39.61812553,34.59642679,26.99597712,27.58647724,21.08494524,12.81916614,16.0700049
500,86.06879919,62.98462404,62.67282198,51.74670422,51.64903288,48.45866514,44.17986133,48.88658257,46.42974219,36.44805416,39.03048331,48.39920497,26.76710705,32.43577587,34.84580492,25.64723674,33.36157633,23.34688221,32.25170602,18.43595616,9.553101118,11.10046282
501,86.84244299,72.23101175,61.33125017,44.76358717,60.57689718,44.50031647,52.6811313,42.78748242,45.48039054,39.98494214,44.05466948,44.42950408,26.6010843,33.38147577,34.68158159,28.33381778,36.09428333,24.42187821,35.35601925,22.43699602,11.97770545,18.82166401
502,126.8604627,106.673112,75.45305454,80.81955348,61.8064817,64.01460549,60.29978684,52.90492066,63.55517179,64.70521145,57.04249663,52.70973675,44.87565385,49.29875509,38.39248385,50.15220836,59.86340157,22.94790101,33.09515665,27.53918959,13.03520476,19.93645361
503,95.64752348,75.52860362,59.73000649,65.45249908,52.20100429,52.13148855,50.60312129,45.09703516,41.46086166,37.92651403,40.6248204,37.88975828,30.6297955,25.99816291,35.74876865,32.50219556,32.5181257,24.45710182,32.84382032,23.97776867,13.54627117,14.95831665
504,95.78062748,77.9095509,62.16321628,46.12527012,59.99785512,42.20523846,49.39444178,34.0021426,50.15739492,46.60150721,42.3707849,37.90574134,26.12588717,34.00092535,29.86334937,23.74127489,32.66102064,17.44978259,30.48152877,17.72418322,8.584000851,15.49740635
505,94.37988657,75.02222629,56.72878931,47.23458472,70.09510283,53.12347053,51.48666189,48.30978978,53.41741072,50.45207605,49.3380512,47.38512719,27.28054975,33.6493244,37.85903587,34.35805685,37.97380167,21.34543743,30.6451964,22.66569937,14.49745929,17.9244002
506,81.68285063,71.07724093,61.24374025,40.46631286,46.1135739,41.89444196,41.79251023,31.8064295,39.08364552,33.93270624,41.78049647,45.38703251,25.68660695,27.45443172,21.79031966,23.08187031,23.57955751,16.19179903,21.75591109,20.15329139,10.20494551,12.94906293
507,108.5116671,86.35321304,68.21301766,57.87560061,62.35996144,58.50690517,63.57459491,43.80457687,53.83479626,45.68314258,55.56715928,48.90280379,39.61756983,29.23744306,38.0475778,30.00476244,38.41071619,26.63019253,33.04358216,22.52084889,13.79139421,19.33822922
508,96.3633213,64.61722521,70.10653442,49.90161297,49.96133777,57.12603725,63.97155177,34.240539,41.18594767,41.22971586,35.22445006,46.05705101,26.75673394,32.73966579,38.74109459,28.71611468,27.44741929,23.06287586,32.51024002,22.33870811,13.68102375,16.98020864
509,98.36980444,93.36670851,69.08644977,69.64707426,55.79698198,56.66639185,53.30439141,48.81431477,54.35744774,51.09232477,48.08719121,55.70349164,41.15043563,28.34241794,38.56514858,42.48761474,37.16178793,25.73038837,29.73672857,22.93760992,14.33341061,20.04748298
510,96.45919322,71.95435126,65.33095899,51.32333826,51.67258409,57.18150166,58.06268714,41.34636047,52.15607177,42.99108126,55.24966789,46.78946698,30.52455602,32.40470946,36.04882157,31.45099156,39.27726817,20.96766819,34.04027438,25.95948865,13.28958687,23.90228839
511,124.770333,132.0458555,83.32873574,73.12923877,86.51997673,55.39526196,76.69063058,61.56483047,65.44940302,57.41259453,67.4497999,64.93828898,44.20402116,42.17954383,36.58330157,39.88679448,38.93466431,34.72593195,41.21756979,29.4921136,12.60260091,21.23444775
512,69.49790782,58.50722272,48.83111816,41.23199159,42.56109979,37.47962333,42.95162637,27.27628936,40.6710231,30.31854915,29.46459309,33.38981131,25.19505364,23.66682663,32.66210559,23.56458001,23.24477583,14.725988,21.0521535,17.41121948,9.287686994,15.63513061
513,92.63826185,92.3916093,74.36041101,50.12122133,63.36887912,59.54228488,61.40867806,58.11066279,56.76678878,47.53548443,41.34625462,47.87430421,34.37848554,32.52095714,29.59841156,30.68433374,35.97403988,24.819965,35.29155776,23.42550353,14.89488453,16.73984347
514,90.76218356,76.154113,65.66673564,59.81508191,56.89266864,52.39661159,43.73114475,48.2596707,48.51833701,41.26625992,44.94059166,39.85003873,30.01823161,40.19372753,32.64913919,29.65300272,33.5512826,19.29232554,25.67501658,19.12108713,10.91468616,11.21477083
515,113.3975627,67.38361837,73.84442795,65.35633607,49.40910174,54.2270958,56.15750062,40.20780532,46.69899331,45.0272548,55.55085867,49.852817,28.89491859,29.50283072,35.01074273,30.46194687,30.31473861,23.51861811,32.32111591,20.8445986,12.67906294,16.42787206
516,104.7428924,87.49563165,84.5212205,62.30576721,64.63582802,75.24421622,62.03746873,44.63212382,63.25014401,59.9019832,55.94927094,56.7085194,41.83601381,43.27430432,24.73781099,27.70208983,49.18875245,24.36112669,41.99661184,26.7463079,14.62830078,17.55592971
517,147.7998906,116.8981448,90.58554954,60.04725973,70.45437776,63.00492041,69.95223435,63.37560048,96.32460735,53.14043269,91.08655508,73.1254547,37.54966831,43.19729983,43.92661973,40.19965502,63.44892675,26.04559344,44.94326433,22.46503253,12.4790259,17.93334966
518,70.5478681,61.67337771,50.6452753,44.11428843,44.92582585,42.49483888,43.53500821,37.28293109,41.72307388,37.57155241,41.20232766,42.26131149,34.73842202,28.92077199,25.73644023,24.51994119,31.19563301,20.46763115,24.36726324,20.46374388,10.81648029,15.5427014
519,55.64625428,62.3858413,38.30243358,31.46017389,51.84082965,44.36723894,39.46348145,40.71963384,38.63881886,29.86475186,28.7644608,36.90470935,20.38849646,21.79860757,33.0728227,31.65138849,24.98263237,17.01115862,22.22742735,23.13292879,10.2736277,13.0681394
520,59.3790671,51.02198871,45.47610369,34.21410343,35.88740321,39.93826312,38.38547142,31.09232526,32.72249193,32.71259513,33.28290472,37.6915577,23.5174088,35.12746673,27.11307158,26.13603271,27.29235181,18.34527873,25.52595598,18.73362749,9.228684614,15.30781387
521,64.65347819,58.06448655,46.97052016,38.56565135,38.73267966,37.2845982,41.09182224,31.74440251,34.28589491,31.60396854,33.59589757,36.30153392,24.9111108,25.26025607,25.6807853,26.54694299,27.87946479,19.91256633,24.9395469,18.67087279,10.72246071,15.66347408
522,57.57353658,58.13789221,44.21042497,38.34882151,42.69272191,36.2161145,38.45096493,33.82982188,33.03768113,32.6055827,31.84842474,34.39513015,20.54780845,24.32852283,25.13640849,24.42255564,27.62696414,17.53470717,25.76544261,17.91042296,10.79712332,14.89781123
523,88.52577187,66.32863031,58.26414254,39.33786621,54.4626343,48.48121079,43.31222441,35.34736617,40.10748778,36.06967364,36.37732116,43.5234443,27.48793265,34.93733707,26.35997025,32.90870521,30.84310589,17.64065848,25.4010023,18.76570476,14.47970063,16.42805464
524,65.10769887,58.50140107,45.71304467,38.24120045,47.21479113,41.29364811,44.06562476,33.78279886,34.82709627,35.59497135,37.00693215,36.122386,25.23761781,26.18680805,26.82778448,27.11116632,28.55713082,19.12903896,25.48868157,18.15427582,11.04600661,16.4877371
525,68.34654505,55.57660622,45.66430162,44.69494467,43.34440223,42.04720724,45.81886632,38.72572015,38.49819965,40.0980673,34.42225373,38.73738991,25.89996233,27.77573365,31.23072166,27.05641639,31.48819717,20.34939882,29.52011043,18.38058172,10.29921118,15.01425208
526,67.06874672,70.38184534,55.69145142,41.56207891,53.44448137,42.51857531,51.35625703,40.35522527,38.47912053,52.71471161,38.04419066,38.09325126,39.31029278,29.89859679,32.22651417,27.45490804,32.41632629,20.44799633,32.54834533,21.76880868,12.44194466,24.70291552
527,87.28785181,81.44773552,58.42384087,44.66655092,45.57822065,47.36956752,60.44445474,41.89319824,40.09753806,40.02873679,26.84307953,36.53596101,30.86057083,23.48455884,39.28306335,37.34043307,29.80177223,26.47208192,28.54252379,26.04254766,10.63688252,22.84624184
528,66.83405501,71.52389348,60.93535179,47.46123198,47.88364531,47.4654659,46.4770563,36.86152332,45.83471707,40.32624935,32.6000786,38.33887179,26.94599035,34.08888512,28.47374898,28.67687149,29.91121917,21.44120615,28.67067938,20.92587142,11.83524978,15.86293161
529,61.76742375,50.67554786,49.48909645,36.54344976,38.11291255,36.74847754,36.51288612,31.75093863,32.53016592,29.59925835,29.91778176,35.534241,21.82854406,22.68847524,25.97282552,21.82898598,26.55498745,17.26727664,21.46452978,16.3207723,10.4604496,13.46046541
530,59.92968894,52.80470896,55.03241465,41.1032803,43.3719492,41.17118186,39.70537083,32.99838502,34.45641621,32.95617808,31.96729216,33.06747737,22.91321987,23.74225928,24.56056305,24.99081707,28.566419,17.29659921,24.11045986,16.83164818,10.10024321,16.7724341
531,60.72873629,58.86393083,43.1603853,37.05879773,45.34456095,41.87186985,38.00359791,32.14771026,33.20291002,32.87231992,32.20685288,37.82024253,23.10345273,26.13266409,26.83625233,26.68266673,30.9003168,17.52446637,25.71844341,17.85544281,12.41193407,18.44938034
532,59.3305622,51.43828931,46.90772578,36.13982448,43.00481505,40.29819961,41.9227034,30.59240466,31.98891164,32.10145463,33.39618866,33.99999918,22.22822915,24.60164005,25.94257413,26.53842222,27.12291546,18.50634779,23.76323838,18.24880347,10.4559537,16.51455636
533,62.39507655,52.96004106,44.51217145,42.58674149,40.30547666,40.14006254,39.60513267,33.11931648,37.10314808,31.74421728,35.58163449,34.04860992,22.56136225,25.52951248,26.61047832,25.95849897,27.81354788,18.79331524,26.75453759,20.13705958,10.74032787,15.17872416
534,64.68446522,55.88994308,43.77022916,39.3544579,36.27052042,35.36975305,39.90132213,30.69674443,35.47380173,29.48314297,36.43990385,32.22238609,22.61285735,24.33602481,24.87234923,24.51490282,25.08988561,18.19712314,24.79573372,17.26423615,10.44051576,16.40062411
535,89.62765065,64.32579892,44.16194654,60.0299271,42.6604647,33.42228022,44.82106269,57.64630715,58.6882759,44.76485734,49.60248623,39.99994611,39.39999905,28.66443434,38.22794297,28.81193368,35.01291262,26.88870006,28.87287572,20.32712838,11.4322781,12.77358265
536,79.20529049,57.61026587,51.47001728,47.75652173,52.83093283,59.97179003,47.8302714,44.32606402,34.84474644,36.7928279,42.98539192,37.69465376,29.26623374,25.74873449,30.22656714,33.40081951,31.04879523,18.62509878,23.75904944,16.67426792,12.61704389,13.79003142
537,81.31553124,74.55525091,51.16525412,62.42127396,57.52370858,55.69322437,50.13598714,45.00619102,55.99123971,40.4234973,36.92714915,45.0038359,28.49258994,26.19573898,28.1679538,31.97049407,30.29441578,21.79660704,26.40263762,21.0817698,11.81942813,14.93841192
538,66.51225031,61.34141159,61.26480402,49.4391626,44.27472769,43.83275893,45.81349452,30.18092015,47.17478055,31.08068197,40.13627847,30.36117947,33.86517515,26.43175115,31.74726041,28.5635611,26.45975062,19.09847797,23.22963162,15.90033039,11.08115348,14.09312218
539,70.68517955,68.7888049,53.39134562,40.41833721,43.27676529,45.53318228,43.97361629,36.54720737,29.29505089,37.76991176,34.89534184,37.24154448,27.29039362,26.11800148,27.57139388,27.01749075,32.79084334,22.08051283,25.30265353,17.73041502,10.65716301,16.81888819
540,97.73119636,71.34254921,51.3564158,40.84755127,67.65236671,49.28150185,56.19637334,39.94784238,40.45496065,34.96440773,39.09372755,42.44670445,28.36467251,32.16644537,37.88285169,41.59867589,30.32138058,25.17791418,28.98864709,17.16568627,20.70174864,18.57621548
541,73.23947957,49.90997498,55.17078459,37.0281547,46.2947594,35.3947332,40.26787412,30.78735041,40.08737664,28.02699059,35.35451092,38.96543965,24.29358502,24.80864719,22.19680814,26.2187874,26.59211367,19.11298975,31.5060855,17.55211124,9.271259368,13.99707031
542,80.87414464,64.96215773,52.76176109,51.45609825,49.44172942,53.55707729,51.64757747,37.94477283,43.5698587,45.51450009,49.87631528,50.21412951,26.18160561,37.54101523,34.60380969,26.08915788,33.2368608,22.06016618,33.36144402,19.2571628,13.05994411,18.35839331
543,59.06668288,54.05464278,42.90460335,35.97591868,39.78549785,36.40971068,40.34575187,29.53929539,39.32463519,32.29409819,33.02445011,32.00679997,20.87871079,24.73461438,24.98571784,24.68092028,27.7121454,16.0449877,25.57072179,17.72529462,9.6301506,15.7429078
544,67.94810632,53.21174785,57.99446803,45.27144638,43.58666208,43.41865468,43.76668325,32.10764675,33.19348954,39.63130362,34.53302377,34.77695073,32.77941175,27.31008137,25.22461966,32.16668353,38.13413509,25.36961569,30.54088309,22.06162688,9.766027813,13.80924285
545,80.47284801,78.18933391,68.91240902,42.71984549,47.95276412,46.48787927,47.8454606,37.45943281,37.4418091,39.35551638,41.0194486,34.77684488,26.62370933,32.90163985,30.81352135,41.57216094,29.855596,22.86569143,34.18438658,19.63083572,11.77174885,15.51459343
546,59.59354182,53.3604909,58.65157307,36.22778425,49.01807238,37.43331479,41.5689855,31.85175895,42.56242289,33.79563295,30.46014745,32.08253428,30.13254756,27.63223008,35.20759375,28.56231738,31.2557812,17.85538724,32.27411936,17.11551163,11.67324661,14.01987264
547,63.22347029,59.89896653,43.2750188,36.74138572,39.62804879,40.08954653,38.08851456,33.23365889,28.92937215,32.91635274,32.80185155,34.28420134,23.82398196,24.35583958,24.40153156,26.38975326,28.18668892,17.0388723,25.9947493,20.81447687,8.721269966,14.42489248
548,72.08809034,51.42601093,46.89909915,48.33752198,40.73320886,36.37626268,40.05916812,32.37599816,38.85519885,31.09269573,31.66247608,30.77099687,22.34151044,24.84531297,24.40449001,23.01125639,25.93028516,17.00196307,22.41396082,16.4721986,10.22014529,13.9595895
549,64.21860125,48.12624916,49.92106256,46.66072922,36.50635,51.2854711,36.45840081,35.60097823,35.22500576,29.75578123,31.90201034,37.44241772,21.92691135,21.98672347,21.94849907,24.12008674,23.35015027,14.99864478,28.03064235,16.53446639,10.29928792,13.42725821
550,62.21674896,59.87859077,43.27970258,42.78999632,39.72545551,44.05414024,39.11352115,29.55260579,34.79857021,30.77327261,32.78825007,36.7040478,20.81033556,22.63901506,29.08531287,24.53864984,29.97710962,18.23935918,21.96050754,17.04019541,8.779925694,15.2187321
551,79.0932238,70.97239839,63.47369521,42.87033503,51.84109427,40.93212391,44.09470653,47.28748232,38.746731,39.41055739,46.6969822,42.98054937,31.76607491,28.99023481,40.16591594,32.34506405,30.0084142,19.34802017,29.21852271,22.34081978,12.45650936,16.93097604
552,64.68996932,65.70870441,44.12085101,45.50634978,48.16236983,43.55951204,43.82632866,35.02328574,31.87901484,42.66162903,35.44514336,35.21923704,22.75807831,25.51338388,24.74719707,27.73963944,32.14003627,23.40426776,29.46845655,18.25551954,16.59746454,14.64590332
553,89.25183695,75.83434587,47.92934523,45.39547389,50.6013748,41.02995402,41.89354225,38.83458493,41.93185926,40.19772329,37.63164767,38.17872361,26.14315629,32.34344986,36.08777367,25.55795916,29.16935627,18.01197098,25.63290226,25.58676043,11.93375996,15.89120364
554,75.2063226,63.62336443,46.53474351,42.98134323,45.58057577,37.10171913,52.72751923,34.64487876,48.62527006,36.16112641,45.21510872,39.1155058,26.02046775,34.95157364,25.87831639,28.36533406,29.97689792,20.87936705,24.58191261,17.53563069,13.49708356,19.07198948
